lat,lon
48.8929946257,2.34014488757
48.8198973432,2.33970079641
48.8708094287,2.28114900769
48.8237677925,2.27231115103
48.8687784918,2.27435453918
48.882423079,2.30904534459
48.8155839184,2.35050290823
48.8483646678,2.39976238598
48.8696898569,2.31073245406
48.835480719,2.3485724617
48.9198986336,2.31458459136
48.8893335385,2.37078543752
48.8783613836,2.30525444822
48.8625349418,2.35431030393
48.866143391,2.32518006471
48.8328468145,2.37114217132
48.8626302,2.3498075
48.7891370241,2.42848008871
48.8468216815,2.40011304617
48.9009895363,2.38870225847
48.8438279943,2.32258111238
48.8734092763,2.29779046029
48.8987601622,2.37532574683
48.8502670246,2.4062821269
48.7972227383,2.3021158576
48.849268482,2.3704585433
48.8415086904,2.35006671399
48.8192404686,2.22953092307
48.872859139,2.37007170699
48.8744227734,2.32846856117
48.8375086262,2.25776519626
48.8338217729,2.39469266411
48.8478103,2.3659356
48.8571640584,2.42284744978
48.8340107632,2.28951618075
48.879355,2.358379
48.8395385,2.3972516
48.8781195706,2.22336251289
48.8845427261,2.33868677169
48.8573467074,2.35397670418
48.8639368485,2.27659530938
48.8661116316,2.35077906755
48.8766203775,2.34576411545
48.8469187616,2.4105220288
48.835064364,2.32373144997
48.832527084,2.36235441039
48.8775683209,2.36987918615
48.876601,2.391769
48.8840089645,2.35993355513
48.9040626696,2.27341622114
48.8426735412,2.39729437977
48.8616368802,2.35669602065
48.8735687069,2.28151252253
48.9099933003,2.28823810816
48.8642956962,2.39822866728
48.8827006622,2.37471755594
48.8812664242,2.32819709345
48.8891997256,2.39501819015
48.8436990637,2.41036123722
48.8644617814,2.36176282167
48.8509743319,2.35630720854
48.859418007,2.35594712198
48.8771273167,2.32241716236
48.8450150763,2.3394941166
48.8635885811,2.34777946025
48.887148,2.349064
48.9218910035,2.29523062706
48.905928,2.253629
48.837884,2.308876
48.8751437349,2.33811850514
48.8580378,2.3679352
48.792862,2.363093
48.8720894499,2.35758259892
48.8551100929,2.49307002872
48.88603132,2.3895753175
48.8621050541,2.36496001482
48.8301215591,2.23142623901
48.8573314,2.351458
48.8705089372,2.33405446194
48.8841782873,2.35610570759
48.8727553346,2.29154978025
48.8526398666,2.3607301712
48.9456343095,2.363829799
48.9158558054,2.29480952024
48.8586517095,2.30371658023
48.8155271882,2.36871693349
48.8728712059,2.35421508551
48.8672112019,2.36354643705
48.8655740475,2.35641986132
48.8581589568,2.3647149921
48.8780992764,2.41104629853
48.8893935006,2.41437971592
48.904033,2.245096
48.8688998909,2.33975438452
48.8640533047,2.34758701175
48.8655711428,2.33056741758
48.8674337242,2.35363572836
48.871256519,2.48658075929
48.8645056726,2.3461959511
48.8887358969,2.34695266932
48.8346022172,2.2957482934
48.821919703,2.36334688341
48.8661033743,2.35964924097
48.8672190355,2.34046254377
48.8650219458,2.34506844014
48.9388822721,2.35662437975
48.828848045,2.32859730721
48.8218104688,2.20587987453
48.8088714909,2.18813404441
48.807671408,2.24072176963
48.8265054361,2.31313619827
48.8668106533,2.33438844825
48.8423198301,2.36703000963
48.8471116,2.3956204
48.87387,2.224185
48.8340972748,2.30876773596
48.8236825875,2.30778437108
48.8978712501,2.33352184296
48.9063338987,2.23939105868
48.8051313769,2.3884896934
48.867458,2.3445211
48.795188401,2.35943466425
48.8636463685,2.33409583569
48.884215547,2.30565335602
48.8351473196,2.32944119722
48.8427384783,2.32979422176
48.8971767283,2.37451739609
48.8596513813,2.43670508265
48.8161404871,2.31235619634
48.7934579014,2.35090121627
48.8119198154,2.35701899976
48.9231339527,2.26009704173
48.8556922532,2.35790580511
48.8623829706,2.33848225325
48.8699355332,2.33599752188
48.8637959097,2.34257362783
48.8386627571,2.2525164485
48.9018492,2.3172724
48.8039148722,2.40896616203
48.7797732575,2.31305256486
48.8559499105,2.35638231039
48.8115248199,2.40179311484
48.8204838776,2.44627118111
48.9382816993,2.35089920461
48.8523643553,2.3681089282
48.8676432423,2.33338940889
48.8671417207,2.34839335084
48.8703106614,2.34197918326
48.8629780597,2.34146352857
48.8811043724,2.33669556677
48.8368055423,2.31852930039
48.8696016424,2.35429085791
48.8919762143,2.38512888551
48.865217631,2.39365965128
48.86265538,2.20890373191
48.9203415696,2.34385438263
48.8686834444,2.35020432695
48.7836309246,2.36693594676
48.911059602,2.36763015389
48.813881,2.392429
48.913179,2.257726
48.8708289116,2.34592135996
48.8311602,2.3774395
48.8641305097,2.39164982067
48.8579996433,2.35021728098
48.8217077153,2.28534314854
48.87243,2.33359
48.897918,2.3364872
48.8634908717,2.34006710351
48.8791665,2.3787959
48.8647735535,2.32944939361
48.8432525363,2.24598795176
48.8613427609,2.34000474215
48.8325865134,2.37121138812
48.9143048623,2.22891569138
48.8906429899,2.37625546753
48.8291078269,2.45835352689
48.8477967799,2.40617215633
48.8340712158,2.44561329738
48.7824144287,2.31666952372
48.8363957364,2.27841921151
48.8201049499,2.37255837768
48.8490535919,2.32531797141
48.8381516081,2.35710844956
48.7917823411,2.29785684496
48.889994441,2.34252970666
48.846102401,2.34122078866
48.8862489173,2.37745910883
48.8623615,2.3595041
48.8726996396,2.30019539595
48.8685704043,2.26600091904
48.832681,2.250257
48.895713,2.400571
48.8701033599,2.30435013771
48.8764953509,2.35609900206
48.8791964,2.2915403
48.8634431328,2.33487818464
48.820507,2.351342
48.8084393761,2.37379521132
48.8308871746,2.31888210121
48.8392857119,2.43856016546
48.8753379023,2.40599211305
48.7938249886,2.27311404306
48.793855,2.336637
48.8329341937,2.4026367494
48.89883,2.37933
48.8660354,2.3420333
48.8360742009,2.41891667247
48.8658047465,2.28292062879
48.8910830403,2.32673569484
48.8639251587,2.33562268317
48.8805976941,2.37694948912
48.8682309998,2.34382603389
48.8895892589,2.41988629103
48.863626959,2.34262391925
48.8609593323,2.40042185204
48.8512971,2.3624535
48.8469355299,2.37708762288
48.8191161816,2.39666372538
48.8267646652,2.36508607864
48.828785141,2.22372226417
48.9016165643,2.26935435086
48.876887,2.374454
48.8383732338,2.34071787447
48.8321904537,2.23401993513
48.8661563067,2.38913241774
48.8451277283,2.40156862965
48.861720329,2.27534656856
48.785205,2.302526
48.8176962417,2.30761237442
48.782427463,2.39397346973
48.8921355904,2.32321947813
48.8704060285,2.32324350981
48.8755562076,2.16559678316
48.85135,2.412021
48.838311,2.234077
48.85973,2.40334
48.8331226865,2.25714594126
48.7799259212,2.28182863444
48.8882290755,2.31012962759
48.8235492612,2.51018654555
48.8218923658,2.41300374269
48.8850134,2.3070717
48.8560774151,2.39486932755
48.8051603043,2.18827720731
48.8502634946,2.43452042341
48.8371359003,2.351520136
48.8877421868,2.32029307988
48.8157834979,2.3832597211
48.8652359,2.3002513
48.8755659101,2.39304609597
48.8684213186,2.41795878857
48.8350268238,2.3760157451
48.8730216016,2.37991098315
48.8442319326,2.43920953771
48.8666176587,2.38301344042
48.900504,2.261173
48.8154037663,2.31739372015
48.8762009747,2.31978625059
48.8285952839,2.38022060627
48.8255961335,2.3502041772
48.8137364456,2.30692774057
48.858001906,2.38179770265
48.8517513745,2.33816169513
48.841249336,2.28838660085
48.8584893,2.2839655
48.8549638003,2.38721708537
48.8875822589,2.27838903666
48.8254815744,2.4098803103
48.847385405,2.32685554773
48.8328770501,2.30676278472
48.8518534883,2.39329453558
48.796735088,2.36833423376
48.8820301826,2.36356157809
48.84327733,2.30230766886
48.8404004037,2.3131178673
48.890210037,2.36017562449
48.8906542,2.3309428
48.8392331924,2.29151979089
48.8433105678,2.32652429491
48.8707743602,2.34964963683
48.8554257707,2.4051643163
48.8508812309,2.30121999979
48.8926015919,2.37909156829
48.8763839694,2.33535667793
48.8287531414,2.24591146701
48.7845670297,2.39790357649
48.8704753994,2.30761907995
48.8104051706,2.32706040144
48.891163,2.3865705
48.8435420313,2.41842716932
48.8992598239,2.3042294383
48.8053424806,2.36398369074
48.8348126298,2.40092778813
48.8461926426,2.37038008869
48.8246959954,2.36310607358
48.8538581717,2.40000408143
48.8446258577,2.40494638681
48.821102308,2.3787754029
48.8128223983,2.37071067095
48.8482760971,2.43989557028
48.7838563635,2.40790937175
48.8379252639,2.32254289091
48.8685433,2.3600032
48.8364879816,2.28972505778
48.8618180927,2.3501381278
48.8526479146,2.27586641908
48.8488408,2.3973043
48.8492084999,2.32851454623
48.8305128767,2.33436137438
48.890875,2.3449019
48.8498691876,2.26825738753
48.8553371074,2.39977036876
48.8280516961,2.29242771864
48.8408729648,2.40444447845
48.8330564773,2.3329411447
48.8365662244,2.3127071211
48.862864689,2.49567646533
48.8742300556,2.32557011172
48.8606804737,2.31484819558
48.8608977979,2.29559959845
48.8527313055,2.34409276396
48.8492660436,2.41233032884
48.8389284,2.316356
48.8354449162,2.43142108144
48.8296843301,2.27534258685
48.8953643,2.3498166
48.9031088372,2.27889295667
48.8484276137,2.26525382116
48.8638251743,2.38090637715
48.8717158787,2.2985444963
48.8653023243,2.39906698465
48.8863865,2.3825772
48.8413205018,2.30808901725
48.8317088817,2.25577197969
48.8301392159,2.29593403637
48.8312401059,2.39891074598
48.878194,2.181724
48.8679830336,2.38514053111
48.8528861739,2.34265442938
48.8575668898,2.28002739531
48.8295333629,2.31817927212
48.8641858615,2.37831741571
48.8319085204,2.35469434481
48.8286573462,2.35302064632
48.840452821,2.22802251577
48.8390782642,2.35687734067
48.8941041403,2.37294608847
48.8713740608,2.28871285915
48.8437035477,2.35465127975
48.8753057077,2.25584607571
48.8395044246,2.36098941702
48.8466127,2.3325478
48.821242484,2.25110024214
48.8887965565,2.39258119319
